"","long","lat","group","order","region","subregion"
"7632",-91.0716400146484,32.7502670288086,26,7632,"mississippi",NA
"7633",-91.1174774169922,32.7502670288086,26,7633,"mississippi",NA
"7634",-91.146125793457,32.7674560546875,26,7634,"mississippi",NA
"7635",-91.157585144043,32.7961044311523,26,7635,"mississippi",NA
"7636",-91.15185546875,32.8247528076172,26,7636,"mississippi",NA
"7637",-91.1060180664062,32.8877792358398,26,7637,"mississippi",NA
"7638",-91.0888290405273,32.9221534729004,26,7638,"mississippi",NA
"7639",-91.0773696899414,32.9393424987793,26,7639,"mississippi",NA
"7640",-91.1117477416992,32.9565353393555,26,7640,"mississippi",NA
"7641",-91.1289367675781,32.9450721740723,26,7641,"mississippi",NA
"7642",-91.146125793457,32.9164276123047,26,7642,"mississippi",NA
"7643",-91.1805038452148,32.8992347717285,26,7643,"mississippi",NA
"7644",-91.2034225463867,32.9106979370117,26,7644,"mississippi",NA
"7645",-91.2148818969727,32.9278831481934,26,7645,"mississippi",NA
"7646",-91.2091522216797,32.9794540405273,26,7646,"mississippi",NA
"7647",-91.1919555664062,32.996639251709,26,7647,"mississippi",NA
"7648",-91.1862335205078,33.002368927002,26,7648,"mississippi",NA
"7649",-91.146125793457,33.0424728393555,26,7649,"mississippi",NA
"7650",-91.1346664428711,33.0596656799316,26,7650,"mississippi",NA
"7651",-91.1403961181641,33.0768547058105,26,7651,"mississippi",NA
"7652",-91.1862335205078,33.1169624328613,26,7652,"mississippi",NA
"7653",-91.1805038452148,33.134147644043,26,7653,"mississippi",NA
"7654",-91.1690444946289,33.1456069946289,26,7654,"mississippi",NA
"7655",-91.1289367675781,33.1456069946289,26,7655,"mississippi",NA
"7656",-91.0888290405273,33.1685256958008,26,7656,"mississippi",NA
"7657",-91.0773696899414,33.1914443969727,26,7657,"mississippi",NA
"7658",-91.0716400146484,33.2143630981445,26,7658,"mississippi",NA
"7659",-91.0601806640625,33.2315521240234,26,7659,"mississippi",NA
"7660",-91.0429916381836,33.2544708251953,26,7660,"mississippi",NA
"7661",-91.0487213134766,33.2773895263672,26,7661,"mississippi",NA
"7662",-91.0544509887695,33.2888450622559,26,7662,"mississippi",NA
"7663",-91.0716400146484,33.2831192016602,26,7663,"mississippi",NA
"7664",-91.0888290405273,33.2773895263672,26,7664,"mississippi",NA
"7665",-91.1002883911133,33.2544708251953,26,7665,"mississippi",NA
"7666",-91.1117477416992,33.2487411499023,26,7666,"mississippi",NA
"7667",-91.1232070922852,33.2544708251953,26,7667,"mississippi",NA
"7668",-91.157585144043,33.3232269287109,26,7668,"mississippi",NA
"7669",-91.1690444946289,33.3404159545898,26,7669,"mississippi",NA
"7670",-91.1633148193359,33.3576011657715,26,7670,"mississippi",NA
"7671",-91.1289367675781,33.3747901916504,26,7671,"mississippi",NA
"7672",-91.0945587158203,33.3977088928223,26,7672,"mississippi",NA
"7673",-91.0716400146484,33.4263572692871,26,7673,"mississippi",NA
"7674",-91.0773696899414,33.443546295166,26,7674,"mississippi",NA
"7675",-91.0945587158203,33.443546295166,26,7675,"mississippi",NA
"7676",-91.1117477416992,33.437816619873,26,7676,"mississippi",NA
"7677",-91.1403961181641,33.4034385681152,26,7677,"mississippi",NA
"7678",-91.1633148193359,33.3919792175293,26,7678,"mississippi",NA
"7679",-91.1805038452148,33.3919792175293,26,7679,"mississippi",NA
"7680",-91.1862335205078,33.4034385681152,26,7680,"mississippi",NA
"7681",-91.1862335205078,33.4263572692871,26,7681,"mississippi",NA
"7682",-91.1633148193359,33.455005645752,26,7682,"mississippi",NA
"7683",-91.1346664428711,33.4721946716309,26,7683,"mississippi",NA
"7684",-91.1346664428711,33.4893836975098,26,7684,"mississippi",NA
"7685",-91.146125793457,33.5008430480957,26,7685,"mississippi",NA
"7686",-91.1690444946289,33.4951095581055,26,7686,"mississippi",NA
"7687",-91.1862335205078,33.4779243469238,26,7687,"mississippi",NA
"7688",-91.2091522216797,33.455005645752,26,7688,"mississippi",NA
"7689",-91.2263412475586,33.455005645752,26,7689,"mississippi",NA
"7690",-91.2320709228516,33.4721946716309,26,7690,"mississippi",NA
"7691",-91.2263412475586,33.4951095581055,26,7691,"mississippi",NA
"7692",-91.2091522216797,33.5180282592773,26,7692,"mississippi",NA
"7693",-91.2148818969727,33.5294914245605,26,7693,"mississippi",NA
"7694",-91.2320709228516,33.5466804504395,26,7694,"mississippi",NA
"7695",-91.23779296875,33.5753288269043,26,7695,"mississippi",NA
"7696",-91.2148818969727,33.5925178527832,26,7696,"mississippi",NA
"7697",-91.1690444946289,33.6039733886719,26,7697,"mississippi",NA
"7698",-91.1633148193359,33.6211624145508,26,7698,"mississippi",NA
"7699",-91.1747741699219,33.638355255127,26,7699,"mississippi",NA
"7700",-91.2034225463867,33.6727294921875,26,7700,"mississippi",NA
"7701",-91.2091522216797,33.6899185180664,26,7701,"mississippi",NA
"7702",-91.2206115722656,33.7128372192383,26,7702,"mississippi",NA
"7703",-91.2034225463867,33.7300262451172,26,7703,"mississippi",NA
"7704",-91.1862335205078,33.7242965698242,26,7704,"mississippi",NA
"7705",-91.1403961181641,33.6899185180664,26,7705,"mississippi",NA
"7706",-91.1117477416992,33.6841888427734,26,7706,"mississippi",NA
"7707",-91.0773696899414,33.6899185180664,26,7707,"mississippi",NA
"7708",-91.06591796875,33.6956481933594,26,7708,"mississippi",NA
"7709",-91.0773696899414,33.7242965698242,26,7709,"mississippi",NA
"7710",-91.1346664428711,33.7357559204102,26,7710,"mississippi",NA
"7711",-91.1403961181641,33.7414855957031,26,7711,"mississippi",NA
"7712",-91.1346664428711,33.770133972168,26,7712,"mississippi",NA
"7713",-91.0945587158203,33.7930526733398,26,7713,"mississippi",NA
"7714",-91.06591796875,33.8102378845215,26,7714,"mississippi",NA
"7715",-91.0544509887695,33.8388862609863,26,7715,"mississippi",NA
"7716",-91.06591796875,33.8847236633301,26,7716,"mississippi",NA
"7717",-91.0601806640625,33.907642364502,26,7717,"mississippi",NA
"7718",-91.0487213134766,33.9248313903809,26,7718,"mississippi",NA
"7719",-91.0544509887695,33.9592094421387,26,7719,"mississippi",NA
"7720",-91.0716400146484,33.9821281433105,26,7720,"mississippi",NA
"7721",-91.0716400146484,34.0107727050781,26,7721,"mississippi",NA
"7722",-91.0601806640625,34.0165023803711,26,7722,"mississippi",NA
"7723",-91.0429916381836,34.0165023803711,26,7723,"mississippi",NA
"7724",-91.0086135864258,33.9821281433105,26,7724,"mississippi",NA
"7725",-90.9857025146484,33.9821281433105,26,7725,"mississippi",NA
"7726",-90.9799728393555,33.9993171691895,26,7726,"mississippi",NA
"7727",-90.962776184082,34.0222358703613,26,7727,"mississippi",NA
"7728",-90.9455871582031,34.039421081543,26,7728,"mississippi",NA
"7729",-90.9284057617188,34.0737991333008,26,7729,"mississippi",NA
"7730",-90.9284057617188,34.1081771850586,26,7730,"mississippi",NA
"7731",-90.9455871582031,34.1253662109375,26,7731,"mississippi",NA
"7732",-90.9799728393555,34.1540107727051,26,7732,"mississippi",NA
"7733",-90.962776184082,34.1712036132812,26,7733,"mississippi",NA
"7734",-90.9226684570312,34.1712036132812,26,7734,"mississippi",NA
"7735",-90.8653717041016,34.1540107727051,26,7735,"mississippi",NA
"7736",-90.8310012817383,34.1540107727051,26,7736,"mississippi",NA
"7737",-90.8195419311523,34.1826629638672,26,7737,"mississippi",NA
"7738",-90.8310012817383,34.1941223144531,26,7738,"mississippi",NA
"7739",-90.8940277099609,34.2055816650391,26,7739,"mississippi",NA
"7740",-90.9112091064453,34.211311340332,26,7740,"mississippi",NA
"7741",-90.9112091064453,34.2342300415039,26,7741,"mississippi",NA
"7742",-90.8997573852539,34.2456855773926,26,7742,"mississippi",NA
"7743",-90.8596496582031,34.2399559020996,26,7743,"mississippi",NA
"7744",-90.8367309570312,34.2456855773926,26,7744,"mississippi",NA
"7745",-90.8195419311523,34.2628746032715,26,7745,"mississippi",NA
"7746",-90.7966232299805,34.2915229797363,26,7746,"mississippi",NA
"7747",-90.7679748535156,34.2972526550293,26,7747,"mississippi",NA
"7748",-90.7393264770508,34.2972526550293,26,7748,"mississippi",NA
"7749",-90.7221374511719,34.3087120056152,26,7749,"mississippi",NA
"7750",-90.7450561523438,34.3316307067871,26,7750,"mississippi",NA
"7751",-90.7507858276367,34.360279083252,26,7751,"mississippi",NA
"7752",-90.7393264770508,34.3831977844238,26,7752,"mississippi",NA
"7753",-90.7164077758789,34.3889274597168,26,7753,"mississippi",NA
"7754",-90.6763000488281,34.3831977844238,26,7754,"mississippi",NA
"7755",-90.6533889770508,34.3889274597168,26,7755,"mississippi",NA
"7756",-90.607551574707,34.4003829956055,26,7756,"mississippi",NA
"7757",-90.5788955688477,34.4233016967773,26,7757,"mississippi",NA
"7758",-90.5674438476562,34.4462203979492,26,7758,"mississippi",NA
"7759",-90.5731735229492,34.5149765014648,26,7759,"mississippi",NA
"7760",-90.5617141723633,34.5264358520508,26,7760,"mississippi",NA
"7761",-90.5387878417969,34.5550842285156,26,7761,"mississippi",NA
"7762",-90.5330657958984,34.5608139038086,26,7762,"mississippi",NA
"7763",-90.5330657958984,34.5837326049805,26,7763,"mississippi",NA
"7764",-90.5674438476562,34.6181106567383,26,7764,"mississippi",NA
"7765",-90.5731735229492,34.6410293579102,26,7765,"mississippi",NA
"7766",-90.5559768676758,34.6754035949707,26,7766,"mississippi",NA
"7767",-90.5330657958984,34.6868667602539,26,7767,"mississippi",NA
"7768",-90.4929504394531,34.6696739196777,26,7768,"mississippi",NA
"7769",-90.4814987182617,34.6582183837891,26,7769,"mississippi",NA
"7770",-90.4643020629883,34.6582183837891,26,7770,"mississippi",NA
"7771",-90.4643020629883,34.6754035949707,26,7771,"mississippi",NA
"7772",-90.4700393676758,34.6983222961426,26,7772,"mississippi",NA
"7773",-90.4814987182617,34.7155113220215,26,7773,"mississippi",NA
"7774",-90.5330657958984,34.7327003479004,26,7774,"mississippi",NA
"7775",-90.5445175170898,34.7327003479004,26,7775,"mississippi",NA
"7776",-90.5330657958984,34.7613487243652,26,7776,"mississippi",NA
"7777",-90.5216064453125,34.7613487243652,26,7777,"mississippi",NA
"7778",-90.4757690429688,34.7556190490723,26,7778,"mississippi",NA
"7779",-90.4585723876953,34.7556190490723,26,7779,"mississippi",NA
"7780",-90.4471206665039,34.7728080749512,26,7780,"mississippi",NA
"7781",-90.429931640625,34.7899971008301,26,7781,"mississippi",NA
"7782",-90.429931640625,34.812915802002,26,7782,"mississippi",NA
"7783",-90.424201965332,34.8301048278809,26,7783,"mississippi",NA
"7784",-90.4127349853516,34.8415641784668,26,7784,"mississippi",NA
"7785",-90.3497161865234,34.8587532043457,26,7785,"mississippi",NA
"7786",-90.3153381347656,34.8759384155273,26,7786,"mississippi",NA
"7787",-90.2866897583008,34.8931312561035,26,7787,"mississippi",NA
"7788",-90.2580413818359,34.9217758178711,26,7788,"mississippi",NA
"7789",-90.24658203125,34.9332389831543,26,7789,"mississippi",NA
"7790",-90.252311706543,34.944694519043,26,7790,"mississippi",NA
"7791",-90.2637710571289,34.9618835449219,26,7791,"mississippi",NA
"7792",-90.2809600830078,34.996265411377,26,7792,"mississippi",NA
"7793",-89.7251892089844,34.9905319213867,26,7793,"mississippi",NA
"7794",-89.6449737548828,34.996265411377,26,7794,"mississippi",NA
"7795",-89.3527679443359,34.9905319213867,26,7795,"mississippi",NA
"7796",-89.1980667114258,34.996265411377,26,7796,"mississippi",NA
"7797",-89.0204544067383,34.9905319213867,26,7797,"mississippi",NA
"7798",-88.8256454467773,34.996265411377,26,7798,"mississippi",NA
"7799",-88.7912673950195,34.996265411377,26,7799,"mississippi",NA
"7800",-88.3959274291992,34.996265411377,26,7800,"mississippi",NA
"7801",-88.3672790527344,34.996265411377,26,7801,"mississippi",NA
"7802",-88.1896591186523,34.996265411377,26,7802,"mississippi",NA
"7804",-95.7527084350586,40.6112480163574,27,7804,"missouri",NA
"7805",-95.3745574951172,40.6055183410645,27,7805,"missouri",NA
"7806",-95.2026672363281,40.6055183410645,27,7806,"missouri",NA
"7807",-94.9161911010742,40.5997886657715,27,7807,"missouri",NA
"7808",-94.6354370117188,40.5940628051758,27,7808,"missouri",NA
"7809",-94.4807434082031,40.5940628051758,27,7809,"missouri",NA
"7810",-94.2400970458984,40.5940628051758,27,7810,"missouri",NA
"7811",-94.0166473388672,40.5997886657715,27,7811,"missouri",NA
"7812",-93.7760009765625,40.5997886657715,27,7812,"missouri",NA
"7813",-93.5697402954102,40.5997886657715,27,7813,"missouri",NA
"7814",-93.3749313354492,40.5997886657715,27,7814,"missouri",NA
"7815",-93.0999145507812,40.6055183410645,27,7815,"missouri",NA
"7816",-92.6873779296875,40.6055183410645,27,7816,"missouri",NA
"7817",-92.6300888061523,40.6055183410645,27,7817,"missouri",NA
"7818",-92.3436126708984,40.6112480163574,27,7818,"missouri",NA
"7819",-92.1717224121094,40.6169776916504,27,7819,"missouri",NA
"7820",-91.9368057250977,40.6169776916504,27,7820,"missouri",NA
"7821",-91.7018966674805,40.6169776916504,27,7821,"missouri",NA
"7822",-91.6675186157227,40.5654106140137,27,7822,"missouri",NA
"7823",-91.6159515380859,40.5654106140137,27,7823,"missouri",NA
"7824",-91.5873031616211,40.5081176757812,27,7824,"missouri",NA
"7825",-91.5242767333984,40.4737358093262,27,7825,"missouri",NA
"7826",-91.4898986816406,40.4164428710938,27,7826,"missouri",NA
"7827",-91.415412902832,40.376335144043,27,7827,"missouri",NA
"7828",-91.4383392333984,40.3476905822754,27,7828,"missouri",NA
"7829",-91.4669799804688,40.2789344787598,27,7829,"missouri",NA
"7830",-91.4898986816406,40.2502861022949,27,7830,"missouri",NA
"7831",-91.4956283569336,40.2101783752441,27,7831,"missouri",NA
"7832",-91.5013580322266,40.1586112976074,27,7832,"missouri",NA
"7833",-91.4841690063477,40.0382919311523,27,7833,"missouri",NA
"7834",-91.4669799804688,40.0096435546875,27,7834,"missouri",NA
"7835",-91.421142578125,39.9408874511719,27,7835,"missouri",NA
"7836",-91.4440612792969,39.91796875,27,7836,"missouri",NA
"7837",-91.4555206298828,39.8835906982422,27,7837,"missouri",NA
"7838",-91.4497909545898,39.8549423217773,27,7838,"missouri",NA
"7839",-91.3810424804688,39.7976493835449,27,7839,"missouri",NA
"7840",-91.3638458251953,39.7575416564941,27,7840,"missouri",NA
"7841",-91.3523941040039,39.7346229553223,27,7841,"missouri",NA
"7842",-91.335205078125,39.7117042541504,27,7842,"missouri",NA
"7843",-91.2836303710938,39.6830558776855,27,7843,"missouri",NA
"7844",-91.1862335205078,39.5971145629883,27,7844,"missouri",NA
"7845",-91.1633148193359,39.5684623718262,27,7845,"missouri",NA
"7846",-91.1060180664062,39.5111694335938,27,7846,"missouri",NA
"7847",-91.06591796875,39.4538726806641,27,7847,"missouri",NA
"7848",-91.0372619628906,39.4424133300781,27,7848,"missouri",NA
"7849",-90.9799728393555,39.4137687683105,27,7849,"missouri",NA
"7850",-90.9341354370117,39.4023056030273,27,7850,"missouri",NA
"7851",-90.8940277099609,39.3679313659668,27,7851,"missouri",NA
"7852",-90.8138122558594,39.3106346130371,27,7852,"missouri",NA
"7853",-90.7622451782227,39.2647972106934,27,7853,"missouri",NA
"7854",-90.7450561523438,39.2361526489258,27,7854,"missouri",NA
"7855",-90.7221374511719,39.2189598083496,27,7855,"missouri",NA
"7856",-90.7278671264648,39.1788520812988,27,7856,"missouri",NA
"7857",-90.7221374511719,39.1444778442383,27,7857,"missouri",NA
"7858",-90.69921875,39.1100997924805,27,7858,"missouri",NA
"7859",-90.7164077758789,39.0528030395508,27,7859,"missouri",NA
"7860",-90.69921875,38.9955062866211,27,7860,"missouri",NA
"7861",-90.6763000488281,38.9382133483887,27,7861,"missouri",NA
"7862",-90.6705703735352,38.9152946472168,27,7862,"missouri",NA
"7863",-90.6361923217773,38.880916595459,27,7863,"missouri",NA
"7864",-90.6018142700195,38.8579978942871,27,7864,"missouri",NA
"7865",-90.5674438476562,38.869457244873,27,7865,"missouri",NA
"7866",-90.5445175170898,38.8866424560547,27,7866,"missouri",NA
"7867",-90.4929504394531,38.9267539978027,27,7867,"missouri",NA
"7868",-90.4528427124023,38.9611320495605,27,7868,"missouri",NA
"7869",-90.4070129394531,38.9496688842773,27,7869,"missouri",NA
"7870",-90.3726272583008,38.9439430236816,27,7870,"missouri",NA
"7871",-90.3153381347656,38.9267539978027,27,7871,"missouri",NA
"7872",-90.2695007324219,38.9267539978027,27,7872,"missouri",NA
"7873",-90.240852355957,38.9210243225098,27,7873,"missouri",NA
"7874",-90.1892852783203,38.8866424560547,27,7874,"missouri",NA
"7875",-90.1434478759766,38.8579978942871,27,7875,"missouri",NA
"7876",-90.1205368041992,38.8293495178223,27,7876,"missouri",NA
"7877",-90.1205368041992,38.8007011413574,27,7877,"missouri",NA
"7878",-90.1434478759766,38.7777824401855,27,7878,"missouri",NA
"7879",-90.1778259277344,38.7720527648926,27,7879,"missouri",NA
"7880",-90.1892852783203,38.737678527832,27,7880,"missouri",NA
"7881",-90.1950149536133,38.686107635498,27,7881,"missouri",NA
"7882",-90.1835556030273,38.6517333984375,27,7882,"missouri",NA
"7883",-90.1835556030273,38.6173553466797,27,7883,"missouri",NA
"7884",-90.2007522583008,38.5829772949219,27,7884,"missouri",NA
"7885",-90.24658203125,38.5428695678711,27,7885,"missouri",NA
"7886",-90.2637710571289,38.5027618408203,27,7886,"missouri",NA
"7887",-90.3038787841797,38.428279876709,27,7887,"missouri",NA
"7888",-90.3439865112305,38.4053611755371,27,7888,"missouri",NA
"7889",-90.3669052124023,38.3824424743652,27,7889,"missouri",NA
"7890",-90.3955535888672,38.3308792114258,27,7890,"missouri",NA
"7891",-90.3783645629883,38.2449340820312,27,7891,"missouri",NA
"7892",-90.3726272583008,38.2162857055664,27,7892,"missouri",NA
"7893",-90.3038787841797,38.1704483032227,27,7893,"missouri",NA
"7894",-90.252311706543,38.1188812255859,27,7894,"missouri",NA
"7895",-90.2064743041992,38.0845031738281,27,7895,"missouri",NA
"7896",-90.1950149536133,38.0787773132324,27,7896,"missouri",NA
"7897",-90.16064453125,38.0730438232422,27,7897,"missouri",NA
"7898",-90.1205368041992,38.0272064208984,27,7898,"missouri",NA
"7899",-90.0002059936523,37.969913482666,27,7899,"missouri",NA
"7900",-89.9543762207031,37.969913482666,27,7900,"missouri",NA
"7901",-89.9371871948242,37.969913482666,27,7901,"missouri",NA
"7902",-89.9429168701172,37.9527244567871,27,7902,"missouri",NA
"7903",-89.983024597168,37.9355354309082,27,7903,"missouri",NA
"7904",-89.983024597168,37.9183502197266,27,7904,"missouri",NA
"7905",-89.9314575195312,37.8954315185547,27,7905,"missouri",NA
"7906",-89.9028091430664,37.8782386779785,27,7906,"missouri",NA
"7907",-89.8397827148438,37.8896980285645,27,7907,"missouri",NA
"7908",-89.7194595336914,37.8209419250488,27,7908,"missouri",NA
"7909",-89.6736221313477,37.8037567138672,27,7909,"missouri",NA
"7910",-89.6564407348633,37.7751083374023,27,7910,"missouri",NA
"7911",-89.6449737548828,37.7464599609375,27,7911,"missouri",NA
"7912",-89.5475692749023,37.6891632080078,27,7912,"missouri",NA
"7913",-89.5131912231445,37.6719779968262,27,7913,"missouri",NA
"7914",-89.5017395019531,37.6490592956543,27,7914,"missouri",NA
"7915",-89.518928527832,37.5803031921387,27,7915,"missouri",NA
"7916",-89.518928527832,37.5631141662598,27,7916,"missouri",NA
