"index","Store","Date","Temperature","Fuel_Price","IsHoliday"
"4406",25,"2010-10-22",46.73,2.917,FALSE
"4407",25,"2010-10-29",55.72,2.921,FALSE
"4408",25,"2010-11-05",38.8,2.917,FALSE
"4409",25,"2010-11-12",40.68,2.931,FALSE
"4410",25,"2010-11-19",42.72,3,FALSE
"4411",25,"2010-11-26",43.43,3.039,TRUE
"4412",25,"2010-12-03",32.41,3.046,FALSE
"4413",25,"2010-12-10",22.65,3.109,FALSE
"4414",25,"2010-12-17",21.6,3.14,FALSE
"4415",25,"2010-12-24",22.94,3.141,FALSE
"4416",25,"2010-12-31",25.89,3.179,TRUE
"4417",25,"2011-01-07",29,3.193,FALSE
"4418",25,"2011-01-14",18.3,3.205,FALSE
"4419",25,"2011-01-21",23.21,3.229,FALSE
"4420",25,"2011-01-28",18.92,3.237,FALSE
"4421",25,"2011-02-04",23.94,3.231,FALSE
"4422",25,"2011-02-11",21.18,3.239,TRUE
"4423",25,"2011-02-18",38.42,3.245,FALSE
"4424",25,"2011-02-25",28.36,3.274,FALSE
"4425",25,"2011-03-04",31.59,3.433,FALSE
"4426",25,"2011-03-11",36.73,3.582,FALSE
"4427",25,"2011-03-18",40.94,3.631,FALSE
"4428",25,"2011-03-25",38.51,3.625,FALSE
"4429",25,"2011-04-01",28.5,3.638,FALSE
"4430",25,"2011-04-08",42.11,3.72,FALSE
"4431",25,"2011-04-15",51.43,3.821,FALSE
"4432",25,"2011-04-22",45.87,3.892,FALSE
"4433",25,"2011-04-29",58.43,3.962,FALSE
"4434",25,"2011-05-06",49.5,4.046,FALSE
"4435",25,"2011-05-13",60.1,4.066,FALSE
"4436",25,"2011-05-20",56.56,4.062,FALSE
"4437",25,"2011-05-27",67.18,3.985,FALSE
"4438",25,"2011-06-03",70.69,3.922,FALSE
"4439",25,"2011-06-10",71.45,3.881,FALSE
"4440",25,"2011-06-17",63.58,3.842,FALSE
"4441",25,"2011-06-24",70.71,3.804,FALSE
"4442",25,"2011-07-01",66.61,3.748,FALSE
"4443",25,"2011-07-08",71.64,3.711,FALSE
"4444",25,"2011-07-15",72.67,3.76,FALSE
"4445",25,"2011-07-22",78.1,3.811,FALSE
"4446",25,"2011-07-29",74.72,3.829,FALSE
"4447",25,"2011-08-05",74,3.842,FALSE
"4448",25,"2011-08-12",70.93,3.812,FALSE
"4449",25,"2011-08-19",68.09,3.747,FALSE
"4450",25,"2011-08-26",66.8,3.704,FALSE
"4451",25,"2011-09-02",67.2,3.703,FALSE
"4452",25,"2011-09-09",67.51,3.738,TRUE
"4453",25,"2011-09-16",62.05,3.742,FALSE
"4454",25,"2011-09-23",60.28,3.711,FALSE
"4455",25,"2011-09-30",60.7,3.645,FALSE
"4456",25,"2011-10-07",50.82,3.583,FALSE
"4457",25,"2011-10-14",58.95,3.541,FALSE
"4458",25,"2011-10-21",50.22,3.57,FALSE
"4459",25,"2011-10-28",46.28,3.569,FALSE
"4460",25,"2011-11-04",40.88,3.551,FALSE
"4461",25,"2011-11-11",44.81,3.53,FALSE
"4462",25,"2011-11-18",46.41,3.53,FALSE
"4463",25,"2011-11-25",43.49,3.492,TRUE
"4464",25,"2011-12-02",42.85,3.452,FALSE
"4465",25,"2011-12-09",38.69,3.415,FALSE
"4466",25,"2011-12-16",33.09,3.413,FALSE
"4467",25,"2011-12-23",36.56,3.389,FALSE
"4468",25,"2011-12-30",32.42,3.389,TRUE
"4469",25,"2012-01-06",30.23,3.422,FALSE
"4470",25,"2012-01-13",34.6,3.513,FALSE
"4471",25,"2012-01-20",23.87,3.533,FALSE
"4472",25,"2012-01-27",32.24,3.567,FALSE
"4473",25,"2012-02-03",34.98,3.617,FALSE
"4474",25,"2012-02-10",32.47,3.64,TRUE
"4475",25,"2012-02-17",32.23,3.695,FALSE
"4476",25,"2012-02-24",35.51,3.739,FALSE
"4477",25,"2012-03-02",36.01,3.816,FALSE
"4478",25,"2012-03-09",37.44,3.848,FALSE
"4479",25,"2012-03-16",50.64,3.862,FALSE
"4480",25,"2012-03-23",62.7,3.9,FALSE
"4481",25,"2012-03-30",47.92,3.953,FALSE
"4482",25,"2012-04-06",44.73,3.996,FALSE
"4483",25,"2012-04-13",42.46,4.044,FALSE
"4484",25,"2012-04-20",57.1,4.027,FALSE
"4485",25,"2012-04-27",44.2,4.004,FALSE
"4486",25,"2012-05-04",58.76,3.951,FALSE
"4487",25,"2012-05-11",59.21,3.889,FALSE
"4488",25,"2012-05-18",58.21,3.848,FALSE
"4489",25,"2012-05-25",67.69,3.798,FALSE
"4490",25,"2012-06-01",69.54,3.742,FALSE
"4491",25,"2012-06-08",58.48,3.689,FALSE
"4492",25,"2012-06-15",68.34,3.62,FALSE
"4493",25,"2012-06-22",73.52,3.564,FALSE
"4494",25,"2012-06-29",69.84,3.506,FALSE
"4495",25,"2012-07-06",75.52,3.475,FALSE
"4496",25,"2012-07-13",73.87,3.523,FALSE
"4497",25,"2012-07-20",74.32,3.567,FALSE
"4498",25,"2012-07-27",72.98,3.647,FALSE
"4499",25,"2012-08-03",72.08,3.654,FALSE
"4500",25,"2012-08-10",71.93,3.722,FALSE
"4501",25,"2012-08-17",66.99,3.807,FALSE
"4502",25,"2012-08-24",64.53,3.834,FALSE
"4503",25,"2012-08-31",68.55,3.867,FALSE
"4504",25,"2012-09-07",72.79,3.911,TRUE
"4505",25,"2012-09-14",60.9,3.948,FALSE
"4506",25,"2012-09-21",57.6,4.038,FALSE
"4507",25,"2012-09-28",54.52,3.997,FALSE
"4508",25,"2012-10-05",57.58,3.985,FALSE
"4509",25,"2012-10-12",43.74,4,FALSE
"4510",25,"2012-10-19",51.93,3.969,FALSE
"4511",25,"2012-10-26",56.69,3.882,FALSE
"4512",25,"2012-11-02",40.83,3.787,FALSE
"4513",25,"2012-11-09",34.59,3.771,FALSE
"4514",25,"2012-11-16",42.75,3.75,FALSE
"4515",25,"2012-11-23",40.33,3.748,TRUE
"4516",25,"2012-11-30",31.96,3.729,FALSE
"4517",25,"2012-12-07",44.84,3.688,FALSE
"4518",25,"2012-12-14",37.79,3.637,FALSE
"4519",25,"2012-12-21",39.12,3.577,FALSE
"4520",25,"2012-12-28",27.55,3.563,TRUE
"4521",25,"2013-01-04",22.62,3.592,FALSE
"4522",25,"2013-01-11",33.27,3.611,FALSE
"4523",25,"2013-01-18",37.9,3.605,FALSE
"4524",25,"2013-01-25",18.89,3.583,FALSE
"4525",25,"2013-02-01",32.57,3.615,FALSE
"4526",25,"2013-02-08",23.08,3.753,TRUE
"4527",25,"2013-02-15",31.71,3.814,FALSE
"4528",25,"2013-02-22",23.16,3.859,FALSE
"4529",25,"2013-03-01",31.95,3.89,FALSE
"4530",25,"2013-03-08",28.79,3.86,FALSE
"4531",25,"2013-03-15",39.22,3.834,FALSE
"4532",25,"2013-03-22",28.89,3.8,FALSE
"4533",25,"2013-03-29",34.08,3.784,FALSE
"4534",25,"2013-04-05",36.75,3.763,FALSE
"4535",25,"2013-04-12",56.08,3.724,FALSE
"4536",25,"2013-04-19",56.15,3.676,FALSE
"4537",25,"2013-04-26",45.91,3.615,FALSE
"4538",25,"2013-05-03",59.39,3.592,FALSE
"4539",25,"2013-05-10",61.81,3.583,FALSE
"4540",25,"2013-05-17",54.59,3.614,FALSE
"4541",25,"2013-05-24",67.35,3.627,FALSE
"4542",25,"2013-05-31",62.98,3.646,FALSE
"4543",25,"2013-06-07",65.06,3.633,FALSE
"4544",25,"2013-06-14",65.58,3.632,FALSE
"4545",25,"2013-06-21",67.26,3.626,FALSE
"4546",25,"2013-06-28",73.84,3.639,FALSE
"4547",25,"2013-07-05",71.26,3.614,FALSE
"4548",25,"2013-07-12",72.09,3.614,FALSE
"4549",25,"2013-07-19",77.73,3.737,FALSE
"4550",25,"2013-07-26",68.72,3.804,FALSE
"4551",26,"2010-02-05",9.55,2.788,FALSE
"4552",26,"2010-02-12",18.14,2.771,TRUE
"4553",26,"2010-02-19",22.62,2.747,FALSE
"4554",26,"2010-02-26",27.32,2.753,FALSE
"4555",26,"2010-03-05",28.6,2.766,FALSE
"4556",26,"2010-03-12",31.1,2.805,FALSE
"4557",26,"2010-03-19",35.34,2.834,FALSE
"4558",26,"2010-03-26",35.26,2.831,FALSE
"4559",26,"2010-04-02",36.53,2.826,FALSE
"4560",26,"2010-04-09",50.13,2.849,FALSE
"4561",26,"2010-04-16",36.6,2.885,FALSE
"4562",26,"2010-04-23",39.68,2.895,FALSE
"4563",26,"2010-04-30",40.56,2.935,FALSE
"4564",26,"2010-05-07",54.72,2.981,FALSE
"4565",26,"2010-05-14",39.08,2.983,FALSE
"4566",26,"2010-05-21",50.81,2.961,FALSE
"4567",26,"2010-05-28",61.65,2.906,FALSE
"4568",26,"2010-06-04",58.46,2.857,FALSE
"4569",26,"2010-06-11",51.62,2.83,FALSE
"4570",26,"2010-06-18",53.62,2.805,FALSE
"4571",26,"2010-06-25",63.78,2.81,FALSE
"4572",26,"2010-07-02",58.9,2.815,FALSE
"4573",26,"2010-07-09",71.08,2.806,FALSE
"4574",26,"2010-07-16",67.66,2.796,FALSE
"4575",26,"2010-07-23",65.4,2.784,FALSE
"4576",26,"2010-07-30",63.79,2.792,FALSE
"4577",26,"2010-08-06",62.93,2.792,FALSE
"4578",26,"2010-08-13",61.58,2.81,FALSE
"4579",26,"2010-08-20",62.68,2.796,FALSE
"4580",26,"2010-08-27",57.23,2.77,FALSE
"4581",26,"2010-09-03",66.93,2.735,FALSE
"4582",26,"2010-09-10",54.82,2.717,TRUE
"4583",26,"2010-09-17",50.08,2.716,FALSE
"4584",26,"2010-09-24",52.47,2.718,FALSE
"4585",26,"2010-10-01",57.8,2.717,FALSE
"4586",26,"2010-10-08",46.81,2.776,FALSE
"4587",26,"2010-10-15",39.93,2.878,FALSE
"4588",26,"2010-10-22",36.13,2.919,FALSE
"4589",26,"2010-10-29",40.3,2.938,FALSE
"4590",26,"2010-11-05",30.51,2.938,FALSE
"4591",26,"2010-11-12",37.51,2.961,FALSE
"4592",26,"2010-11-19",36.73,3.03,FALSE
"4593",26,"2010-11-26",28.11,3.07,TRUE
"4594",26,"2010-12-03",27.73,3.065,FALSE
"4595",26,"2010-12-10",16.6,3.132,FALSE
"4596",26,"2010-12-17",20.61,3.139,FALSE
"4597",26,"2010-12-24",21.81,3.15,FALSE
"4598",26,"2010-12-31",18.73,3.177,TRUE
"4599",26,"2011-01-07",21.13,3.193,FALSE
"4600",26,"2011-01-14",16.7,3.215,FALSE
"4601",26,"2011-01-21",12.98,3.232,FALSE
"4602",26,"2011-01-28",5.54,3.243,FALSE
"4603",26,"2011-02-04",11.17,3.24,FALSE
"4604",26,"2011-02-11",15.12,3.255,TRUE
"4605",26,"2011-02-18",19.63,3.263,FALSE
"4606",26,"2011-02-25",16.3,3.281,FALSE
"4607",26,"2011-03-04",14.31,3.437,FALSE
"4608",26,"2011-03-11",28.13,3.6,FALSE
"4609",26,"2011-03-18",31.76,3.634,FALSE
"4610",26,"2011-03-25",22.99,3.624,FALSE
"4611",26,"2011-04-01",22.99,3.638,FALSE
"4612",26,"2011-04-08",29.09,3.72,FALSE
"4613",26,"2011-04-15",39.46,3.823,FALSE
"4614",26,"2011-04-22",33.81,3.919,FALSE
"4615",26,"2011-04-29",47.17,3.988,FALSE
"4616",26,"2011-05-06",45,4.078,FALSE
"4617",26,"2011-05-13",48.2,4.095,FALSE
"4618",26,"2011-05-20",48.86,4.101,FALSE
"4619",26,"2011-05-27",56.74,4.034,FALSE
"4620",26,"2011-06-03",60.49,3.973,FALSE
"4621",26,"2011-06-10",59.85,3.924,FALSE
"4622",26,"2011-06-17",54.5,3.873,FALSE
"4623",26,"2011-06-24",56.94,3.851,FALSE
"4624",26,"2011-07-01",59.89,3.815,FALSE
"4625",26,"2011-07-08",63.34,3.784,FALSE
"4626",26,"2011-07-15",64.43,3.827,FALSE
"4627",26,"2011-07-22",69.52,3.882,FALSE
"4628",26,"2011-07-29",63.32,3.898,FALSE
"4629",26,"2011-08-05",63.16,3.903,FALSE
"4630",26,"2011-08-12",62.99,3.88,FALSE
"4631",26,"2011-08-19",60.58,3.82,FALSE
"4632",26,"2011-08-26",61.1,3.796,FALSE
"4633",26,"2011-09-02",59.67,3.784,FALSE
"4634",26,"2011-09-09",60.98,3.809,TRUE
"4635",26,"2011-09-16",55.19,3.809,FALSE
"4636",26,"2011-09-23",50.72,3.758,FALSE
"4637",26,"2011-09-30",59.42,3.684,FALSE
"4638",26,"2011-10-07",46.84,3.633,FALSE
"4639",26,"2011-10-14",53.91,3.583,FALSE
"4640",26,"2011-10-21",45.23,3.618,FALSE
"4641",26,"2011-10-28",35.06,3.604,FALSE
"4642",26,"2011-11-04",31.7,3.586,FALSE
"4643",26,"2011-11-11",40.08,3.57,FALSE
"4644",26,"2011-11-18",37.78,3.571,FALSE
"4645",26,"2011-11-25",31.07,3.536,TRUE
"4646",26,"2011-12-02",36.74,3.501,FALSE
"4647",26,"2011-12-09",34.24,3.47,FALSE
"4648",26,"2011-12-16",28.24,3.445,FALSE
"4649",26,"2011-12-23",22.53,3.413,FALSE
"4650",26,"2011-12-30",18.8,3.402,TRUE
"4651",26,"2012-01-06",22.94,3.439,FALSE
"4652",26,"2012-01-13",25.55,3.523,FALSE
"4653",26,"2012-01-20",15.22,3.542,FALSE
"4654",26,"2012-01-27",24.16,3.568,FALSE
"4655",26,"2012-02-03",25.24,3.633,FALSE
"4656",26,"2012-02-10",23.89,3.655,TRUE
"4657",26,"2012-02-17",23.9,3.703,FALSE
"4658",26,"2012-02-24",28.06,3.751,FALSE
"4659",26,"2012-03-02",22.49,3.827,FALSE
"4660",26,"2012-03-09",29.03,3.876,FALSE
"4661",26,"2012-03-16",35.06,3.867,FALSE
"4662",26,"2012-03-23",49.97,3.889,FALSE
"4663",26,"2012-03-30",33.33,3.921,FALSE
"4664",26,"2012-04-06",33.35,3.957,FALSE
"4665",26,"2012-04-13",36.9,4.025,FALSE
"4666",26,"2012-04-20",50.81,4.046,FALSE
"4667",26,"2012-04-27",43.6,4.023,FALSE
"4668",26,"2012-05-04",40.29,3.991,FALSE
"4669",26,"2012-05-11",47.11,3.947,FALSE
"4670",26,"2012-05-18",52.55,3.899,FALSE
"4671",26,"2012-05-25",58.2,3.85,FALSE
"4672",26,"2012-06-01",58.51,3.798,FALSE
"4673",26,"2012-06-08",49.43,3.746,FALSE
"4674",26,"2012-06-15",57.84,3.683,FALSE
"4675",26,"2012-06-22",63.04,3.629,FALSE
"4676",26,"2012-06-29",60.71,3.577,FALSE
"4677",26,"2012-07-06",64.94,3.538,FALSE
"4678",26,"2012-07-13",64.47,3.561,FALSE
"4679",26,"2012-07-20",66.75,3.61,FALSE
"4680",26,"2012-07-27",64.12,3.701,FALSE
"4681",26,"2012-08-03",65.6,3.698,FALSE
"4682",26,"2012-08-10",67.01,3.772,FALSE
"4683",26,"2012-08-17",65.54,3.84,FALSE
"4684",26,"2012-08-24",62.08,3.874,FALSE
"4685",26,"2012-08-31",63.69,3.884,FALSE
"4686",26,"2012-09-07",61.58,3.921,TRUE
"4687",26,"2012-09-14",57.69,3.988,FALSE
"4688",26,"2012-09-21",52.68,4.056,FALSE
"4689",26,"2012-09-28",50.66,4.018,FALSE
"4690",26,"2012-10-05",54.07,4.027,FALSE
"4691",26,"2012-10-12",45.19,4.029,FALSE
"4692",26,"2012-10-19",43.51,4,FALSE
"4693",26,"2012-10-26",46.95,3.917,FALSE
"4694",26,"2012-11-02",48.67,3.817,FALSE
"4695",26,"2012-11-09",32.72,3.792,FALSE
"4696",26,"2012-11-16",38.23,3.754,FALSE
"4697",26,"2012-11-23",33.94,3.727,TRUE
"4698",26,"2012-11-30",24.71,3.713,FALSE
"4699",26,"2012-12-07",32.26,3.679,FALSE
"4700",26,"2012-12-14",30.62,3.639,FALSE
"4701",26,"2012-12-21",29.43,3.574,FALSE
"4702",26,"2012-12-28",23.73,3.56,TRUE
"4703",26,"2013-01-04",11.17,3.577,FALSE
"4704",26,"2013-01-11",22.01,3.595,FALSE
"4705",26,"2013-01-18",25.76,3.593,FALSE
"4706",26,"2013-01-25",6.27,3.579,FALSE
"4707",26,"2013-02-01",21.46,3.608,FALSE
"4708",26,"2013-02-08",12.14,3.755,TRUE
"4709",26,"2013-02-15",19.68,3.807,FALSE
"4710",26,"2013-02-22",18.57,3.866,FALSE
"4711",26,"2013-03-01",26.49,3.885,FALSE
"4712",26,"2013-03-08",26.62,3.868,FALSE
"4713",26,"2013-03-15",30.19,3.843,FALSE
"4714",26,"2013-03-22",18.19,3.819,FALSE
"4715",26,"2013-03-29",28.3,3.796,FALSE
"4716",26,"2013-04-05",29.42,3.772,FALSE
"4717",26,"2013-04-12",33.95,3.723,FALSE
"4718",26,"2013-04-19",40.55,3.678,FALSE
"4719",26,"2013-04-26",40.05,3.626,FALSE
"4720",26,"2013-05-03",47.3,3.601,FALSE
"4721",26,"2013-05-10",51.75,3.603,FALSE
"4722",26,"2013-05-17",47.44,3.63,FALSE
"4723",26,"2013-05-24",51.98,3.654,FALSE
"4724",26,"2013-05-31",50.9,3.668,FALSE
"4725",26,"2013-06-07",57.88,3.66,FALSE
"4726",26,"2013-06-14",54.46,3.667,FALSE
"4727",26,"2013-06-21",56.02,3.673,FALSE
"4728",26,"2013-06-28",62.53,3.673,FALSE
"4729",26,"2013-07-05",65.29,3.643,FALSE
"4730",26,"2013-07-12",65.98,3.645,FALSE
"4731",26,"2013-07-19",70.09,3.803,FALSE
"4732",26,"2013-07-26",63.07,3.879,FALSE
"4733",27,"2010-02-05",27.19,2.954,FALSE
"4734",27,"2010-02-12",29.81,2.94,TRUE
"4735",27,"2010-02-19",32.44,2.909,FALSE
"4736",27,"2010-02-26",36,2.91,FALSE
"4737",27,"2010-03-05",38.07,2.919,FALSE
"4738",27,"2010-03-12",45.98,2.938,FALSE
"4739",27,"2010-03-19",49.04,2.96,FALSE
"4740",27,"2010-03-26",52.34,2.963,FALSE
"4741",27,"2010-04-02",46.9,2.957,FALSE
"4742",27,"2010-04-09",62.62,2.992,FALSE
"4743",27,"2010-04-16",54.95,3.01,FALSE
"4744",27,"2010-04-23",53.91,3.021,FALSE
"4745",27,"2010-04-30",53.55,3.042,FALSE
"4746",27,"2010-05-07",69.02,3.095,FALSE
"4747",27,"2010-05-14",53.82,3.112,FALSE
"4748",27,"2010-05-21",63.31,3.096,FALSE
"4749",27,"2010-05-28",67.88,3.046,FALSE
"4750",27,"2010-06-04",74.29,3.006,FALSE
"4751",27,"2010-06-11",68.9,2.972,FALSE
"4752",27,"2010-06-18",70,2.942,FALSE
"4753",27,"2010-06-25",78.02,2.958,FALSE
"4754",27,"2010-07-02",76.25,2.958,FALSE
"4755",27,"2010-07-09",82.69,2.94,FALSE
"4756",27,"2010-07-16",78.26,2.933,FALSE
"4757",27,"2010-07-23",81.56,2.924,FALSE
"4758",27,"2010-07-30",79.78,2.932,FALSE
"4759",27,"2010-08-06",77.45,2.942,FALSE
"4760",27,"2010-08-13",77.36,2.923,FALSE
"4761",27,"2010-08-20",75.16,2.913,FALSE
"4762",27,"2010-08-27",70.31,2.885,FALSE
"4763",27,"2010-09-03",78.52,2.86,FALSE
"4764",27,"2010-09-10",70.38,2.837,TRUE
"4765",27,"2010-09-17",64.5,2.846,FALSE
"4766",27,"2010-09-24",67.08,2.837,FALSE
"4767",27,"2010-10-01",70.19,2.84,FALSE
"4768",27,"2010-10-08",57.78,2.903,FALSE
"4769",27,"2010-10-15",58.38,2.999,FALSE
"4770",27,"2010-10-22",52.82,3.049,FALSE
"4771",27,"2010-10-29",61.02,3.055,FALSE
"4772",27,"2010-11-05",45.91,3.049,FALSE
"4773",27,"2010-11-12",45.9,3.065,FALSE
"4774",27,"2010-11-19",50.81,3.138,FALSE
"4775",27,"2010-11-26",46.67,3.186,TRUE
"4776",27,"2010-12-03",41.81,3.2,FALSE
"4777",27,"2010-12-10",30.83,3.255,FALSE
"4778",27,"2010-12-17",31.62,3.301,FALSE
"4779",27,"2010-12-24",31.34,3.309,FALSE
"4780",27,"2010-12-31",29.59,3.336,TRUE
"4781",27,"2011-01-07",34.42,3.351,FALSE
"4782",27,"2011-01-14",25.7,3.367,FALSE
"4783",27,"2011-01-21",30.13,3.391,FALSE
"4784",27,"2011-01-28",23.64,3.402,FALSE
"4785",27,"2011-02-04",28.7,3.4,FALSE
"4786",27,"2011-02-11",30.45,3.416,TRUE
"4787",27,"2011-02-18",39.32,3.42,FALSE
"4788",27,"2011-02-25",33.05,3.452,FALSE
"4789",27,"2011-03-04",36.99,3.605,FALSE
"4790",27,"2011-03-11",43.64,3.752,FALSE
"4791",27,"2011-03-18",46.65,3.796,FALSE
"4792",27,"2011-03-25",40.11,3.789,FALSE
"4793",27,"2011-04-01",37.27,3.811,FALSE
"4794",27,"2011-04-08",46.87,3.895,FALSE
"4795",27,"2011-04-15",52.24,3.981,FALSE
"4796",27,"2011-04-22",50.02,4.061,FALSE
"4797",27,"2011-04-29",61.71,4.117,FALSE
"4798",27,"2011-05-06",56.48,4.192,FALSE
"4799",27,"2011-05-13",60.07,4.211,FALSE
"4800",27,"2011-05-20",60.22,4.202,FALSE
"4801",27,"2011-05-27",66.43,4.134,FALSE
"4802",27,"2011-06-03",74.17,4.069,FALSE
"4803",27,"2011-06-10",73.26,4.025,FALSE
"4804",27,"2011-06-17",67.03,3.989,FALSE
"4805",27,"2011-06-24",72.02,3.964,FALSE
"4806",27,"2011-07-01",73.76,3.916,FALSE
"4807",27,"2011-07-08",76.87,3.886,FALSE
"4808",27,"2011-07-15",77.83,3.915,FALSE
"4809",27,"2011-07-22",82.28,3.972,FALSE
"4810",27,"2011-07-29",79.41,4.004,FALSE
"4811",27,"2011-08-05",78.14,4.02,FALSE
"4812",27,"2011-08-12",76.67,3.995,FALSE
"4813",27,"2011-08-19",72.97,3.942,FALSE
"4814",27,"2011-08-26",72.88,3.906,FALSE
"4815",27,"2011-09-02",71.44,3.879,FALSE
"4816",27,"2011-09-09",70.93,3.93,TRUE
"4817",27,"2011-09-16",69.65,3.937,FALSE
"4818",27,"2011-09-23",63.61,3.899,FALSE
"4819",27,"2011-09-30",70.92,3.858,FALSE
"4820",27,"2011-10-07",56.91,3.775,FALSE
"4821",27,"2011-10-14",64.78,3.744,FALSE
"4822",27,"2011-10-21",59.62,3.757,FALSE
"4823",27,"2011-10-28",51.81,3.757,FALSE
"4824",27,"2011-11-04",44.46,3.738,FALSE
"4825",27,"2011-11-11",49.69,3.719,FALSE
"4826",27,"2011-11-18",51.42,3.717,FALSE
"4827",27,"2011-11-25",47.88,3.689,TRUE
"4828",27,"2011-12-02",50.55,3.666,FALSE
"4829",27,"2011-12-09",46.28,3.627,FALSE
"4830",27,"2011-12-16",40.68,3.611,FALSE
"4831",27,"2011-12-23",41.59,3.587,FALSE
"4832",27,"2011-12-30",37.85,3.566,TRUE
"4833",27,"2012-01-06",35.8,3.585,FALSE
"4834",27,"2012-01-13",41.3,3.666,FALSE
"4835",27,"2012-01-20",30.35,3.705,FALSE
"4836",27,"2012-01-27",36.96,3.737,FALSE
"4837",27,"2012-02-03",42.52,3.796,FALSE
"4838",27,"2012-02-10",37.86,3.826,TRUE
"4839",27,"2012-02-17",37.24,3.874,FALSE
"4840",27,"2012-02-24",41.74,3.917,FALSE
"4841",27,"2012-03-02",40.07,3.983,FALSE
"4842",27,"2012-03-09",44.32,4.021,FALSE
"4843",27,"2012-03-16",49.6,4.021,FALSE
"4844",27,"2012-03-23",57.3,4.054,FALSE
"4845",27,"2012-03-30",49.4,4.098,FALSE
"4846",27,"2012-04-06",48.73,4.143,FALSE
"4847",27,"2012-04-13",52.22,4.187,FALSE
"4848",27,"2012-04-20",62.62,4.17,FALSE
"4849",27,"2012-04-27",52.33,4.163,FALSE
"4850",27,"2012-05-04",53.68,4.124,FALSE
"4851",27,"2012-05-11",58.97,4.055,FALSE
"4852",27,"2012-05-18",65.15,4.029,FALSE
"4853",27,"2012-05-25",64.77,3.979,FALSE
"4854",27,"2012-06-01",73.4,3.915,FALSE
"4855",27,"2012-06-08",64.05,3.871,FALSE
"4856",27,"2012-06-15",69.52,3.786,FALSE
"4857",27,"2012-06-22",73.23,3.722,FALSE
"4858",27,"2012-06-29",73.94,3.667,FALSE
"4859",27,"2012-07-06",82.08,3.646,FALSE
"4860",27,"2012-07-13",78.95,3.689,FALSE
"4861",27,"2012-07-20",78.64,3.732,FALSE
"4862",27,"2012-07-27",76.01,3.82,FALSE
"4863",27,"2012-08-03",75.22,3.819,FALSE
"4864",27,"2012-08-10",78.44,3.863,FALSE
"4865",27,"2012-08-17",76.51,3.963,FALSE
"4866",27,"2012-08-24",72.93,3.997,FALSE
"4867",27,"2012-08-31",75,4.026,FALSE
"4868",27,"2012-09-07",76,4.076,TRUE
"4869",27,"2012-09-14",68.72,4.088,FALSE
"4870",27,"2012-09-21",66.1,4.203,FALSE
"4871",27,"2012-09-28",64.92,4.158,FALSE
"4872",27,"2012-10-05",64.5,4.151,FALSE
"4873",27,"2012-10-12",55.4,4.186,FALSE
"4874",27,"2012-10-19",56.53,4.153,FALSE
"4875",27,"2012-10-26",58.99,4.071,FALSE
"4876",27,"2012-11-02",54.44,3.97,FALSE
"4877",27,"2012-11-09",41.06,3.947,FALSE
"4878",27,"2012-11-16",46.66,3.942,FALSE
"4879",27,"2012-11-23",43.63,3.978,TRUE
"4880",27,"2012-11-30",38.95,3.966,FALSE
"4881",27,"2012-12-07",44.13,3.92,FALSE
"4882",27,"2012-12-14",43.87,3.869,FALSE
"4883",27,"2012-12-21",43.65,3.816,FALSE
"4884",27,"2012-12-28",36.05,3.785,TRUE
"4885",27,"2013-01-04",32.23,3.794,FALSE
"4886",27,"2013-01-11",39.49,3.802,FALSE
"4887",27,"2013-01-18",40.57,3.798,FALSE
"4888",27,"2013-01-25",26.45,3.78,FALSE
"4889",27,"2013-02-01",34.17,3.806,FALSE
"4890",27,"2013-02-08",28.67,3.945,TRUE
"4891",27,"2013-02-15",35.13,4.006,FALSE
"4892",27,"2013-02-22",31.52,4.045,FALSE
"4893",27,"2013-03-01",39.9,4.079,FALSE
"4894",27,"2013-03-08",36.11,4.045,FALSE
"4895",27,"2013-03-15",41.95,4.029,FALSE
"4896",27,"2013-03-22",35.43,3.999,FALSE
"4897",27,"2013-03-29",41.53,3.983,FALSE
"4898",27,"2013-04-05",43.78,3.954,FALSE
"4899",27,"2013-04-12",53.28,3.914,FALSE
"4900",27,"2013-04-19",53.65,3.876,FALSE
"4901",27,"2013-04-26",50.88,3.806,FALSE
"4902",27,"2013-05-03",55.83,3.775,FALSE
"4903",27,"2013-05-10",57.38,3.762,FALSE
"4904",27,"2013-05-17",60.06,3.79,FALSE
"4905",27,"2013-05-24",65.19,3.793,FALSE
"4906",27,"2013-05-31",64.65,3.808,FALSE
"4907",27,"2013-06-07",69.53,3.792,FALSE
"4908",27,"2013-06-14",67.64,3.795,FALSE
"4909",27,"2013-06-21",70.76,3.793,FALSE
"4910",27,"2013-06-28",77.34,3.8,FALSE
"4911",27,"2013-07-05",77.41,3.778,FALSE
"4912",27,"2013-07-12",80.74,3.791,FALSE
"4913",27,"2013-07-19",83.36,3.913,FALSE
"4914",27,"2013-07-26",77.01,3.951,FALSE
"4915",28,"2010-02-05",49.47,2.962,FALSE
"4916",28,"2010-02-12",47.87,2.946,TRUE
"4917",28,"2010-02-19",54.83,2.915,FALSE
"4918",28,"2010-02-26",50.23,2.825,FALSE
"4919",28,"2010-03-05",53.77,2.987,FALSE
"4920",28,"2010-03-12",50.11,2.925,FALSE
"4921",28,"2010-03-19",59.57,3.054,FALSE
"4922",28,"2010-03-26",60.06,3.083,FALSE
"4923",28,"2010-04-02",59.84,3.086,FALSE
